FID,X,Y,DAY,DATE,TIME,REPORT_NO,PRECINCT,ADDRESS,CITY,STATE,Scout_Car_Areas,Zip_Codes,Detroit_Neighborhoods,Hardest_Hit_Fund_Areas,Counties,City_Council_Districts,ObjectId
NaN,-83.047853,42.332916,?,1.4710464E12,10:00:00 PM,1608120294,2.0,115XX WYOMING,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,427.0
NaN,-83.047853,42.332916,?,1.4550624E12,5:00:00 AM,1602100041,2.0,TIREMAN/CARLIN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,428.0
NaN,-83.047853,42.332916,?,1.4646528E12,3:30:00 PM,1605300242,5.0,BUCKINGHAM/MACK,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,429.0
NaN,-83.047853,42.332916,?,1.4750208E12,9:40:00 AM,1609270148,11.0,SB CHRYSLER SVC DR/8 MILE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,430.0
NaN,-83.047853,42.332916,?,1.4779584E12,9:20:00 PM,1610319810,1.0,FOREST/2ND,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,431.0
NaN,-83.047853,42.332916,?,1.45368E12,9:05:00 PM,1601240309,6.0,187XX WARREN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,432.0
NaN,-83.047853,42.332916,?,1.469664E12,10:50:00 PM,1607280028,5.0,GRATIOT/FAIRMOUNT,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,433.0
NaN,-83.047853,42.332916,?,1.480032E12,2:30:00 AM,1611250025,4.0,WESSON/HORATIO,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,434.0
NaN,-83.047853,42.332916,?,1.4820192E12,10:22:00 PM,1612170276,6.0,186XX FORD RD,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,435.0
NaN,-83.047853,42.332916,?,1.4633568E12,8:55:00 AM,1605160114,5.0,192XX GOULBURN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,436.0
NaN,-83.047853,42.332916,?,1.4642208E12,10:15:00 AM,1605259805,1.0,1XX MACK,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,437.0
NaN,-83.047853,42.332916,?,1.480896E12,10:15:00 PM,1612040307,2.0,153XX WHITCOMB,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,438.0
NaN,-83.047853,42.332916,?,1.4535936E12,7:15:00 AM,1601230258,9.0,144XX EDMORE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,439.0
NaN,-83.047853,42.332916,?,1.4543712E12,12:55:00 AM,1602020013,12.0,165XX STOEPEL,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,440.0
NaN,-83.047853,42.332916,?,1.469232E12,4:00:00 AM,1607230055,11.0,7 MILE/STATE FAIR,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,441.0
NaN,-83.047853,42.332916,?,1.4714784E12,9:45:00 AM,1608180129,6.0,86XX ASHTON,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,442.0
NaN,-83.047853,42.332916,?,1.4767488E12,5:45:00 PM,1610140281,8.0,176XX ARCHDALE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,443.0
NaN,-83.047853,42.332916,?,1.465776E12,4:00:00 AM,1606130062,2.0,14XX CAMPBELL,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,444.0
NaN,-83.047853,42.332916,?,1.452816E12,7:05:00 AM,1601150059,12.0,158XX SANTA ROSA,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,445.0
NaN,-83.047853,42.332916,?,1.470528E12,8:30:00 PM,1608060302,8.0,193XX SCHOOLCRAFT,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,446.0
NaN,-83.047853,42.332916,?,1.4681088E12,12:30:00 AM,1607100047,5.0,99XX E. WARREN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,447.0
NaN,-83.047853,42.332916,?,1.455408E12,12:10:00 AM,1602140011,11.0,134XX GALLAGHER,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,448.0
NaN,-83.047853,42.332916,?,1.4662944E12,4:15:00 AM,1606190061,8.0,227XX FEBKELL,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,449.0
NaN,-83.047853,42.332916,?,1.4522976E12,12:15:00 AM,1601090017,3.0,38XX W. WARREN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,450.0
NaN,-83.047853,42.332916,?,1.4763168E12,9:45:00 PM,1610120375,5.0,173XX E. WARREN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,451.0
NaN,-83.047853,42.332916,?,1.4557536E12,9:00:00 AM,1602180152,6.0,100XX GRANDVILLE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,452.0
NaN,-83.047853,42.332916,?,1.4730336E12,10:00:00 PM,1609050025,6.0,TIREMAN/ EVERGREEN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,453.0
NaN,-83.047853,42.332916,?,1.4798592E12,10:20:00 PM,1611230342,11.0,18XX E. STATE FAIR,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,454.0
NaN,-83.047853,42.332916,?,1.4812416E12,1:00:00 AM,1612080049,4.0,DIX/MELLON,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,455.0
NaN,-83.047853,42.332916,?,1.4719104E12,2:00:00 PM,1608220268,2.0,96XX AMERICAN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,456.0
NaN,-83.047853,42.332916,?,1.4675904E12,12:15:00 PM,1607040156,3.0,5XX E LAFAYETTE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,457.0
NaN,-83.047853,42.332916,?,1.4681088E12,4:00:00 PM,1607100203,10.0,145XX LIVERNOIS,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,458.0
NaN,-83.047853,42.332916,?,1.4529888E12,9:00:00 AM,1601160169,12.0,W 7 MILE RD/WYOMING,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,459.0
NaN,-83.047853,42.332916,?,1.4680224E12,11:45:00 PM,1607080251,3.0,29XX GRAND RIVER,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,460.0
NaN,-83.047853,42.332916,?,1.477872E12,1:30:00 AM,1610310041,10.0,DAVISON/LINWOOD,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,461.0
NaN,-83.047853,42.332916,?,1.4732928E12,11:00:00 PM,1609070397,9.0,94XX CONNOR,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,462.0
NaN,-83.047853,42.332916,?,1.4537664E12,10:20:00 PM,1601250366,9.0,144XX COLLINGHAM,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,463.0
NaN,-83.047853,42.332916,?,1.471392E12,10:00:00 PM,1608160405,2.0,146XX HARTWELL,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,464.0
NaN,-83.047853,42.332916,?,1.4801184E12,4:45:00 PM,1611250241,5.0,BEWICK/ CHARLEVOIX,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,465.0
NaN,-83.047853,42.332916,?,1.467504E12,9:30:00 PM,1607020312,12.0,LESURE/CLARITA,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,466.0
NaN,-83.047853,42.332916,?,1.4719968E12,2:10:00 PM,1608240220,9.0,46XX CONNER,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,467.0
NaN,-83.047853,42.332916,?,1.458432E12,3:00:00 AM,1603200062,9.0,147XX HARPER,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,468.0
NaN,-83.047853,42.332916,?,1.4596416E12,9:45:00 AM,1604030115,8.0,246XX W MCNICHOLS,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,469.0
NaN,-83.047853,42.332916,?,1.4586912E12,5:00:00 AM,1603230072,2.0,KENTUCKY/TIREMAN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,470.0
NaN,-83.047853,42.332916,?,1.4686272E12,12:20:00 AM,1607160029,10.0,W EUCLID/WILDEMERE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,471.0
NaN,-83.047853,42.332916,?,1.4746752E12,3:40:00 PM,1609230266,7.0,CHENE/SUPERIOR,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,472.0
NaN,-83.047853,42.332916,?,1.459728E12,4:00:00 PM,1604030198,2.0,MICHIGAN/BRADEN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,473.0
NaN,-83.047853,42.332916,?,1.4535936E12,10:20:00 PM,1601220532,2.0,100XX PLYMOUTH,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,474.0
NaN,-83.047853,42.332916,?,1.4577408E12,1:20:00 AM,1603120023,5.0,48XX BERKSHIRE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,475.0
NaN,-83.047853,42.332916,?,1.4794272E12,12:00:00 PM,1611170245,12.0,STATE FAIR/JOHN R,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,476.0
NaN,-83.047853,42.332916,?,1.4680224E12,4:30:00 AM,1607090063,2.0,114XX TERRY,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,477.0
NaN,-83.047853,42.332916,?,1.4786496E12,1:00:00 AM,1611090026,11.0,HULBURT/GOETHE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,478.0
NaN,-83.047853,42.332916,?,1.4694912E12,11:40:00 PM,1607260011,8.0,168XX RUTHERFORD,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,479.0
NaN,-83.047853,42.332916,?,1.4719104E12,7:50:00 AM,1608230097,6.0,148XX STOUT,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,480.0
NaN,-83.047853,42.332916,?,1.4738976E12,5:50:00 AM,1609150114,6.0,173XX TRINITY,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,481.0
NaN,-83.047853,42.332916,?,1.4790816E12,?,1611130284,5.0,YORKSHIRE/CORNWALL,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,482.0
NaN,-83.047853,42.332916,?,1.4808096E12,2:30:00 AM,1612040061,12.0,LIVERNOIS/PURITAN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,483.0
NaN,-83.047853,42.332916,?,1.4766624E12,8:00:00 AM,1610160111,2.0,78XX MICHIGAN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,484.0
NaN,-83.047853,42.332916,?,1.4664672E12,2:00:00 AM,1606210034,5.0,97XX MCKINNEY,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,485.0
NaN,-83.047853,42.332916,?,1.4755392E12,3:30:00 PM,1610030246,9.0,GRATIOT/ PARKGROVE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,486.0
NaN,-83.047853,42.332916,?,1.478736E12,10:55:00 PM,1611090442,1.0,7XX BEAUBIEN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,487.0
NaN,-83.047853,42.332916,?,1.4720832E12,10:30:00 PM,1608230420,5.0,COLLINGHAM/BROCK,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,488.0
NaN,-83.047853,42.332916,?,1.4724288E12,4:45:00 AM,1608290052,4.0,58XX W. VERNOR,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,489.0
NaN,-83.047853,42.332916,?,1.459728E12,2:30:00 AM,1604040031,1.0,17XX MICHIGAN AVE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,490.0
NaN,-83.047853,42.332916,?,1.4694048E12,2:00:00 AM,1607250036,12.0,MERTON/THIRD,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,491.0
NaN,-83.047853,42.332916,?,1.4827104E12,6:05:00 PM,1612250147,9.0,CHELSEA/COPLIN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,492.0
NaN,-83.047853,42.332916,?,1.4568768E12,10:00:00 PM,1603010353,6.0,PLYMOUTH/FAUST,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,493.0
NaN,-83.047853,42.332916,?,1.4725152E12,2:00:00 AM,1608300030,9.0,108XX BONITA,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,494.0
NaN,-83.047853,42.332916,?,1.4725152E12,2:35:00 AM,1608300034,8.0,192XX WOODBINE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,495.0
NaN,-83.047853,42.332916,?,1.4553216E12,10:00:00 PM,1602130100,6.0,WARREN/ST. MARYS,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,496.0
NaN,-83.047853,42.332916,?,1.474416E12,8:30:00 AM,1609210088,11.0,W. STATE FAIR/JOHN R,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,497.0
NaN,-83.047853,42.332916,?,1.4768352E12,12:40:00 PM,1610180203,6.0,91XX METTETAL,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,498.0
NaN,-83.047853,42.332916,?,1.4809824E12,7:30:00 PM,1612060083,5.0,CHALMERS/KERCHEVAL,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,499.0
NaN,-83.047853,42.332916,?,1.4794272E12,6:30:00 AM,1611180054,2.0,154XX GREENFIELD,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,500.0
201.0,-83.047997,42.331681, Friday,1.4413248E12,9:55:00 PM,1,509,040,379,11.0,7 MILE AND RYAN,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,501.0
202.0,-82.974225,42.389874, Sunday,1.44936E12,1:08:00 PM,1,512,060,203,5.0,123XX E WARREN,DETROIT,MI,26.0,19204.0,3.0,NaN,1345.0,4.0,502.0
203.0,-83.212297,42.37978,Monday,1.450656E12,6:50:00 AM,1,512,210,073,6.0,MEMORIAL AND FULLERTON,DETROIT,MI,127.0,20015.0,193.0,6.0,1345.0,1.0,503.0
204.0,-83.019048,42.372279, Saturday,1.420848E12,7:34:00 PM,1,501,100,210,7.0,70XX GRATIOT,DETROIT,MI,44.0,15561.0,98.0,17.0,1345.0,3.0,504.0
205.0,-83.058587,42.409506, Tuesday,1.4344128E12,10:30:00 PM,1,506,170,001,11.0,123XX MORAN,DETROIT,MI,119.0,7316.0,63.0,3.0,1345.0,6.0,505.0
206.0,-83.164448,42.371132, Saturday,1.4492736E12,6:15:00 PM,1,512,050,277,2.0,MENDOTA AND ELMIRA,DETROIT,MI,101.0,15290.0,38.0,NaN,1345.0,7.0,506.0
207.0,-83.114677,42.30746, Wednesday,1.4472E12,12:32:00 AM,1,511,110,018,2.0,70XX LISBON,DETROIT,MI,23.0,6517.0,84.0,7.0,1345.0,5.0,507.0
208.0,-83.167911,42.36599, Tuesday,1.4404608E12,2:25:00 AM,1,508,250,402,2.0,MEYERS AND W CHICAGO,DETROIT,MI,101.0,20016.0,38.0,19.0,1345.0,7.0,508.0
209.0,-82.954526,42.427953, Sunday,1.4427072E12,7:30:00 PM,1,509,200,238,9.0,123XX MORANG,DETROIT,MI,68.0,19617.0,143.0,14.0,1345.0,4.0,509.0
210.0,-83.137607,42.331103, Tuesday,1.4253408E12,3:50:00 AM,1,503,030,045,4.0,MICHIGAN AND CENTRAL,DETROIT,MI,104.0,7314.0,36.0,18.0,1345.0,5.0,510.0
211.0,-82.982781,42.408562, Friday,1.4262048E12,12:45:00 AM,1,503,130,021,9.0,125XX WILSHIRE,DETROIT,MI,74.0,19202.0,169.0,NaN,1345.0,4.0,511.0
212.0,-83.085269,42.379502, Monday,1.4421888E12,10:50:00 AM,1,509,140,192,3.0,7XX HAZELWOOD,DETROIT,MI,96.0,14467.0,62.0,5.0,1345.0,3.0,512.0
213.0,-83.137607,42.331103, Monday,1.4361408E12,1:30:00 AM,1,507,060,030,4.0,Michigan AND Central,DETROIT,MI,104.0,7314.0,36.0,18.0,1345.0,5.0,513.0
214.0,-83.048897,42.426173, Sunday,1.4445216E12,4:45:00 PM,1,510,110,199,11.0,BLOOM AND NEVADA,DETROIT,MI,85.0,20020.0,151.0,NaN,1345.0,6.0,514.0
215.0,-83.113112,42.430547, Thursday,1.4418432E12,10:50:00 PM,1,509,100,386,12.0,7XX W HOLLYWOOD,DETROIT,MI,133.0,14767.0,102.0,NaN,1345.0,2.0,515.0
216.0,-83.158788,42.380865, Monday,1.4349312E12,2:20:00 AM,1,506,220,037,2.0,126XX WYOMING,DETROIT,MI,11.0,20449.0,130.0,NaN,1345.0,7.0,516.0
217.0,-83.047997,42.331681, Thursday,1.4418432E12,2:00:00 PM,1,509,100,248,9.0,BROCK AND 8 MILE,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,517.0
218.0,-83.133958,42.331112, Thursday,1.4364E12,10:10:00 PM,1,507,090,399,4.0,MICHIGAN AND FREER,DETROIT,MI,21.0,7314.0,36.0,18.0,1345.0,5.0,518.0
219.0,-83.121917,42.316513, Friday,1.4485824E12,6:30:00 AM,1,511,270,083,4.0,71XX DIX ST,DETROIT,MI,105.0,6517.0,43.0,7.0,1345.0,5.0,519.0
220.0,-83.144467,42.330474, Tuesday,1.4374368E12,5:40:00 AM,1,507,210,071,4.0,MICHIGAN AND LONYO,DETROIT,MI,104.0,7314.0,36.0,18.0,1345.0,5.0,520.0
221.0,-83.119216,42.388818, Monday,1.4349312E12,12:30:00 PM,1,506,220,189,10.0,126XX LINWOOD,DETROIT,MI,76.0,20449.0,150.0,NaN,1345.0,3.0,521.0
222.0,-83.047997,42.331681, Sunday,1.4348448E12,7:30:30 AM,1,506,210,146,9.0,CADIEUX AND SOUTH HAMPTON,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,522.0
223.0,-83.224344,42.343976, Saturday,1.442016E12,11:00:00 PM,1,509,120,282,6.0,72XX STAHELIN,DETROIT,MI,40.0,20016.0,21.0,10.0,1345.0,7.0,523.0
224.0,-83.047997,42.331681, Friday,1.4249952E12,10:30:00 PM,1,502,270,324,4.0,MICHIGAN LONYO,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,524.0
225.0,-83.207484,42.3812, Friday,1.4310432E12,12:40:37 AM,1,505,080,026,6.0,126XX ASBURY PK,DETROIT,MI,127.0,20015.0,193.0,6.0,1345.0,1.0,525.0
226.0,-83.009657,42.354791, Wednesday,1.4393376E12,10:30:00 PM,1,508,130,026,7.0,CANTON AND KERCHEVAL,DETROIT,MI,50.0,15561.0,58.0,4.0,1345.0,3.0,526.0
227.0,-83.241899,42.344866, Saturday,1.4504832E12,7:25:00 AM,1,512,190,272,6.0,73XX BRAILE,DETROIT,MI,128.0,20016.0,21.0,10.0,1345.0,7.0,527.0
228.0,-83.235059,42.404323, Wednesday,1.4514336E12,12:55:00 AM,1,512,300,023,8.0,MIDLAND AND AUBURN,DETROIT,MI,60.0,19616.0,19.0,6.0,1345.0,1.0,528.0
229.0,-83.063147,42.410295, Saturday,1.4353632E12,9:00:00 PM,1,506,270,268,11.0,126XX CHAREST,DETROIT,MI,119.0,7316.0,63.0,3.0,1345.0,6.0,529.0
230.0,-83.124651,42.31697, Thursday,1.4200704E12,7:45:00 PM,1,501,010,253,4.0,74XX DIX,DETROIT,MI,105.0,6517.0,43.0,7.0,1345.0,5.0,530.0
231.0,-83.050708,42.329283, Wednesday,1.4236128E12,12:30:00 AM,1,502,120,011,1.0,CASS AND FORT,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,531.0
232.0,-83.03117,42.358613, Monday,1.432512E12,2:30:00 AM,1,505,250,066,7.0,MITCHELL AND ST JOSEPH,DETROIT,MI,46.0,15561.0,91.0,17.0,1345.0,3.0,532.0
233.0,-83.017105,42.375041, Saturday,1.4371776E12,2:50:00 AM,1,507,180,053,7.0,74XX GRATIOT,DETROIT,MI,45.0,19202.0,174.0,NaN,1345.0,3.0,533.0
234.0,-83.121877,42.309262, Monday,1.43856E12,11:20:00 AM,1,508,040,017,4.0,CENTRAL AND CAHALAN,DETROIT,MI,23.0,6517.0,43.0,7.0,1345.0,5.0,534.0
235.0,-83.168033,42.366015, Wednesday,1.4272416E12,12:01:00 AM,1,503,250,156,2.0,127XX W CHICAGO,DETROIT,MI,101.0,20015.0,38.0,19.0,1345.0,7.0,535.0
236.0,-83.047997,42.331681, Saturday,1.4408064E12,8:40:00 PM,1,508,290,327,12.0,MONICA AND 6 MILE,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,536.0
237.0,-83.124278,42.312641, Saturday,1.4438304E12,8:00:00 PM,1,510,060,125,4.0,CENTRAL AND VERNOR,DETROIT,MI,23.0,6517.0,43.0,7.0,1345.0,5.0,537.0
238.0,-83.02083,42.376491, Tuesday,1.4410656E12,2:15:30 AM,1,509,010,037,7.0,12XX E GRAND BLVD,DETROIT,MI,44.0,7315.0,98.0,NaN,1345.0,3.0,538.0
239.0,-83.028621,42.432108, Thursday,1.4285376E12,3:30:00 AM,1,504,090,045,11.0,74XX E ROBINWOOD,DETROIT,MI,86.0,20020.0,162.0,NaN,1345.0,6.0,539.0
240.0,-83.047997,42.331681, Monday,1.444608E12,3:40:00 AM,1,510,210,045,9.0,MORANG AND E 7 MILE,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,540.0
241.0,-82.968008,42.410221, Wednesday,1.4375232E12,5:00:00 AM,1,507,220,180,9.0,CHALMERS AND ELMDALE,DETROIT,MI,74.0,19202.0,172.0,NaN,1345.0,4.0,541.0
242.0,-83.047997,42.331681, Wednesday,1.444176E12,3:40:00 PM,1,510,070,327,9.0,128XX 8 MILE,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,542.0
243.0,-82.955139,42.428232, Wednesday,1.435104E12,9:45:00 PM,1,506,240,390,9.0,MORANG AND RAID,DETROIT,MI,68.0,19617.0,173.0,14.0,1345.0,4.0,543.0
244.0,-82.94788,42.378744, Wednesday,1.4496192E12,2:45:00 AM,1,512,090,042,5.0,CHALMERS AND KERCHAVAL,DETROIT,MI,123.0,19204.0,3.0,12.0,1345.0,4.0,544.0
245.0,-83.26121,42.382267, Friday,1.44072E12,1:15:00 AM,1,508,280,268,6.0,128XX W OUTER DRIVE,DETROIT,MI,36.0,19616.0,47.0,10.0,1345.0,1.0,545.0
246.0,-83.135293,42.33113, Saturday,1.435968E12,10:15:00 PM,1,507,040,332,4.0,74XX MICHIGAN AVE,DETROIT,MI,21.0,7314.0,36.0,18.0,1345.0,5.0,546.0
247.0,-82.948868,42.425672, Thursday,1.445472E12,1:25:00 AM,1,510,220,035,9.0,MORANG AND ROSSITER,DETROIT,MI,68.0,19617.0,173.0,14.0,1345.0,4.0,547.0
248.0,-82.975191,42.432802, Sunday,1.4233536E12,6:00:00 PM,1,502,090,011,9.0,CHALMERS AND SARATOGA,DETROIT,MI,67.0,15295.0,167.0,NaN,1345.0,4.0,548.0
249.0,-82.992161,42.434742, Saturday,1.4256864E12,2:00:00 AM,1,503,090,084,9.0,129XX E 7 MILE RD,DETROIT,MI,66.0,15295.0,121.0,NaN,1345.0,6.0,549.0
250.0,-83.11336,42.399671, Tuesday,1.4404608E12,8:00:00 PM,1,508,250,365,10.0,74XX JOHN C LODGE,DETROIT,MI,76.0,20449.0,54.0,8.0,1345.0,2.0,550.0
251.0,-82.933408,42.426332, Sunday,1.446336E12,1:00:00 AM,1,511,010,058,9.0,MOROSS AND DUPREY,DETROIT,MI,68.0,19617.0,173.0,14.0,1345.0,4.0,551.0
252.0,-82.933098,42.411103, Friday,1.4201568E12,4:00:00 PM,1,501,020,261,5.0,CHANDLER PARK AND CADIEUX,DETROIT,MI,109.0,19617.0,7.0,9.0,1345.0,4.0,552.0
253.0,-83.150137,42.279651, Tuesday,1.4404608E12,11:00:00 PM,1,508,250,422,4.0,13XX S PATRICIA,DETROIT,MI,107.0,19611.0,32.0,16.0,1345.0,5.0,553.0
254.0,-83.05875,42.411501, Friday,1.434672E12,6:00:00 AM,1,506,190,062,11.0,CHARLES ST AND CONANT,DETROIT,MI,117.0,7316.0,122.0,3.0,1345.0,6.0,554.0
255.0,-82.929277,42.424631, Monday,1.43856E12,5:17:00 PM,1,508,030,345,9.0,MOROSS AND EDSEL FORD,DETROIT,MI,68.0,19617.0,173.0,14.0,1345.0,4.0,555.0
256.0,-83.23069,42.347252, Monday,1.4228352E12,7:10:00 PM,1,502,020,199,6.0,76XX WESTWOOD,DETROIT,MI,40.0,20016.0,21.0,10.0,1345.0,7.0,556.0
257.0,-83.121647,42.392548, Saturday,1.4305248E12,10:32:00 AM,1,505,020,140,10.0,133XX LINWOOD,DETROIT,MI,76.0,20449.0,150.0,NaN,1345.0,3.0,557.0
258.0,-83.167911,42.36599, Thursday,1.4351904E12,12:15:00 PM,1,506,250,200,2.0,CHICAGO AND MEYERS,DETROIT,MI,101.0,20016.0,38.0,19.0,1345.0,7.0,558.0
259.0,-83.038858,42.431872, Tuesday,1.4344128E12,1:45:00 AM,1,506,160,047,11.0,MT ELLIOTT AND E ROBINWOOD,DETROIT,MI,86.0,20020.0,162.0,NaN,1345.0,6.0,559.0
260.0,-83.121647,42.392548, Sunday,1.4505696E12,8:45:36 PM,1,512,200,281,10.0,133XX LINWOOD,DETROIT,MI,76.0,20449.0,150.0,NaN,1345.0,3.0,560.0
261.0,-83.196525,42.348609, Sunday,1.4457312E12,7:45:00 AM,1,510,250,103,6.0,77XX GREENFIELD,DETROIT,MI,41.0,20016.0,23.0,10.0,1345.0,7.0,561.0
262.0,-83.17772,42.365791, Thursday,1.4412384E12,4:34:00 AM,1,509,030,056,2.0,CHICAGO AND SCHAEFER,DETROIT,MI,101.0,20016.0,131.0,19.0,1345.0,7.0,562.0
263.0,-83.178785,42.409346, Sunday,1.4275872E12,9:15:00 PM,1,503,290,288,12.0,135XX PURITAN,DETROIT,MI,92.0,20015.0,165.0,15.0,1345.0,2.0,563.0
264.0,-83.031068,42.375711, Sunday,1.4384736E12,12:10:00 AM,1,508,020,022,7.0,MT ELLIOTT AND PALMER,DETROIT,MI,44.0,7315.0,98.0,NaN,1345.0,3.0,564.0
265.0,-83.17772,42.365791, Saturday,1.442016E12,10:30:00 PM,1,509,130,108,2.0,CHICAGO AND SCHAEFFER,DETROIT,MI,101.0,20016.0,131.0,19.0,1345.0,7.0,565.0
266.0,-83.17735,42.365772, Sunday,1.4475456E12,11:40:00 AM,1,511,150,137,2.0,135XX CHICAGO,DETROIT,MI,101.0,20016.0,131.0,19.0,1345.0,7.0,566.0
267.0,-83.015696,42.377196, Friday,1.4310432E12,12:15:00 AM,1,505,080,033,7.0,77XX GRATIOT,DETROIT,MI,45.0,19202.0,174.0,NaN,1345.0,3.0,567.0
268.0,-83.135907,42.388894, Friday,1.4237856E12,9:50:00 PM,1,502,130,328,10.0,CLEMENTS AND PETOSKEY,DETROIT,MI,75.0,20449.0,54.0,8.0,1345.0,7.0,568.0
269.0,-83.047997,42.331681, Wednesday,1.4217984E12,6:45:00 PM,1,501,210,298,7.0,MT. ELLIOTT AND I-94 SERVICE DRIVE,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,569.0
