Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
MEIQ.S2WS,2007.12,766.013653,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2008.03,787.384968,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2008.06,804.019957,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2008.09,818.451508,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2008.12,841.360608,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2009.03,822.826251,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2009.06,831.309742,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2009.09,832.249069,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2009.12,820.841673,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2010.03,850.751548,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2010.06,850.968471,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2010.09,860.424604,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2010.12,889.422329,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2011.03,891.547045,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2011.06,906.666691,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2011.09,922.71999,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2011.12,917.302528,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2012.03,956.176302,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2012.06,975.431487,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2012.09,990.287497,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2012.12,990.449926,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2013.03,982.583536,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2013.06,991.289001,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2013.09,1016.835799,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2013.12,1057.34321,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2014.03,1079.684912,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2014.06,1106.807127,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2014.09,1122.919133,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2014.12,1131.554849,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2015.03,1134.593828,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2015.06,1145.140059,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2015.09,1145.454376,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2015.12,1151.84579,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2016.03,1176.165513,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2016.06,1163.227588,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2016.09,1163.953718,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2016.12,1164.140392,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2017.03,1202.061602,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2017.06,1215.036049,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2017.09,1229.830719,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2017.12,1256.074305,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2018.03,1273.720141,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2018.06,1301.233103,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2018.09,1330.779863,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2018.12,1342.489643,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2019.03,1336.768161,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2019.06,1365.125072,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2019.09,1361.491574,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2019.12,1380.775677,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2020.03,1377.595759,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2020.06,,Y,C,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2020.09,,Y,C,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2020.12,,Y,C,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WS,2021.03,,Y,C,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Seasonally adjusted,,
MEIQ.S2WT,1999.06,397.696778,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,1999.09,409.576032,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,1999.12,423.290008,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2000.03,432.602784,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2000.06,435.918119,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2000.09,443.413124,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2000.12,457.741649,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2001.03,473.080621,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2001.06,490.254367,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2001.09,508.48099,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2001.12,527.032612,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2002.03,547.958652,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2002.06,566.296914,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2002.09,576.00015,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2002.12,580.889535,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2003.03,585.923702,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2003.06,589.633644,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2003.09,596.782605,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2003.12,606.489036,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2004.03,617.617009,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2004.06,628.137444,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2004.09,633.877239,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2004.12,637.761852,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2005.03,646.224001,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2005.06,659.109569,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2005.09,672.262146,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2005.12,682.302721,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2006.03,685.778449,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2006.06,692.1934,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2006.09,701.851234,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2006.12,711.19697,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2007.03,721.82823,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2007.06,735.630111,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2007.09,749.609661,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2007.12,766.85388,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2008.03,786.494546,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2008.06,803.545146,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2008.09,822.407402,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2008.12,831.727434,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2009.03,829.896998,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2009.06,829.218467,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2009.09,828.074534,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2009.12,830.221719,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2010.03,842.79732,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2010.06,853.041042,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2010.09,864.589138,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2010.12,883.086898,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2011.03,895.36003,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2011.06,907.337063,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2011.09,916.602588,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2011.12,927.502658,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2012.03,950.722469,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2012.06,977.215791,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2012.09,989.042244,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2012.12,989.132953,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2013.03,984.370092,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2013.06,991.446883,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2013.09,1019.130056,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2013.12,1053.225995,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2014.03,1082.529233,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2014.06,1105.388185,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2014.09,1123.040607,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2014.12,1130.730677,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2015.03,1136.858535,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2015.06,1142.640018,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2015.09,1146.5869,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2015.12,1153.547288,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2016.03,1162.239512,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2016.06,1164.683896,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2016.09,1161.324883,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2016.12,1172.35168,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2017.03,1195.912926,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2017.06,1216.189653,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2017.09,1232.009679,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2017.12,1253.246535,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2018.03,1275.651128,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2018.06,1302.116972,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2018.09,1329.291029,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2018.12,1338.737256,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2019.03,1345.401544,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2019.06,1356.242159,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2019.09,1368.855498,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2019.12,1375.161197,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2020.03,1377.804592,,R,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2020.06,,Y,C,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2020.09,,Y,C,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2020.12,,Y,C,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2WT,2021.03,,Y,C,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Primary industries,Trend,,
MEIQ.S2XA,1999.06,2539.460795,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,1999.09,2568.9127,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,1999.12,2804.392685,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2000.03,2655.948951,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2000.06,2688.426497,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2000.09,2694.432974,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2000.12,2952.839089,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2001.03,2694.124732,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2001.06,2835.752906,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2001.09,2854.399314,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2001.12,3080.713489,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2002.03,2848.174832,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2002.06,3038.323816,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2002.09,3043.868473,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2002.12,3357.255702,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2003.03,3073.927921,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2003.06,3253.765621,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2003.09,3321.809645,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2003.12,3564.818131,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2004.03,3383.240128,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2004.06,3555.891672,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2004.09,3631.62069,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2004.12,3940.759619,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2005.03,3699.665897,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2005.06,3863.299816,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2005.09,3858.134184,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2005.12,4121.005078,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2006.03,3861.122064,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2006.06,4033.71045,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2006.09,4020.800419,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2006.12,4407.834287,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2007.03,4051.877068,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2007.06,4288.014146,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2007.09,4304.826545,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2007.12,4660.569187,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2008.03,4311.355752,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2008.06,4559.1591,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2008.09,4515.808576,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2008.12,4803.11141,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2009.03,4244.20567,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2009.06,4329.084019,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2009.09,4255.844437,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2009.12,4428.420178,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2010.03,4190.978743,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2010.06,4337.70986,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2010.09,4260.706353,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2010.12,4560.128746,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2011.03,4317.103246,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2011.06,4481.188475,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2011.09,4440.968519,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2011.12,4703.514316,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2012.03,4528.906383,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2012.06,4690.493131,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
MEIQ.S2XA,2012.09,4677.675857,,F,Value,6,Employment indicators - MEI,High level industry by variable,Earnings - cash,Goods-producing industries,Actual,,
