folder;file;column;Domain;label;labelTypo;severalfd;mean;stddev;median;min;max;upquar;lowquar;loc;uniquemm;uniquett;rpos;rneg;rzero;numtype;numcol;samedig;neibornum
ca;election2017_electeurs-section.csv;NbrAdrVac;Government;1;0;1;72.76430477319893;0.99334730583033;54.0;0.0;787.0;30.0;93.0;0.5555555555555556;2.563517915309446;0.0910168989030536;0.9982211680996146;0.0;0.0017788319003854;1;0.7777777777777778;0;1.0
ca;election2017_electeurs-section.csv;NbrElectNDom;Government;1;0;1;0.9241031722502224;1.346721854633112;1.0;0.0;18.0;0.0;1.0;0.6666666666666666;1.6363636363636365;0.0032611918173732;0.5146753631781796;0.0;0.4853246368218203;1;0.7777777777777778;0;1.0
ca;election2017_electeurs-section.csv;NbrElect;Government;1;0;1;338.8520604802846;0.226190174522861;339.0;118.0;568.0;279.0;407.0;0.7777777777777778;1.3636363636363635;0.0978357545211977;1.0;0.0;0.0;1;0.7777777777777778;1;1.0
ca;election2017_electeurs-section.csv;TotalVotes;Government;1;0;1;116.50607767565964;0.2509506415818153;114.0;0.0;278.0;96.0;136.0;0.8888888888888888;1.6352941176470588;0.0504002371775867;0.9994070560332048;0.0;0.0005929439667951;1;0.7777777777777778;0;1.0
ca;electricity-exports-and-imports-annual.csv;Year;Economy;0;0;0;2007.010930350788;0.0041553752103381;2008.0;1990.0;2020.0;2000.0;2014.0;0.0;0.967741935483871;0.0078800203355363;1.0;0.0;0.0;1;0.4285714285714285;1;0.0
ca;electricity-exports-and-imports-annual.csv;Energy (MW.h);Economy;1;1;1;1856072.373718048;2.890168665460193;81491.5;0.0;73102688.0884;4226.0;966934.79675;0.5714285714285714;25776.68832454161;0.72089476359939;0.9900864260294864;0.0;0.0099135739705134;0;0.4285714285714285;0;0.0
ca;electricity-exports-and-imports-annual.csv;Total Value (CAN$);Economy;1;1;1;86798788.78704007;3.1098378676472183;3477443.415;-1740375.5924;4263207038.39;168904.8212;44495398.775;0.7142857142857143;1441834.825551859;0.7519064565327911;0.974580579562786;0.0063548551093035;0.0190645653279105;0;0.4285714285714285;0;0.0
ca;external-credential-service-management-availability-en-august-2021.csv;Fiscal Period;Economy;0;0;0;6.169811320754717;0.5647794931193881;6.0;1.0;12.0;3.0;9.0;0.1111111111111111;0.9166666666666666;0.1132075471698113;1.0;0.0;0.0;1;0.2222222222222222;0;0.0
ca;external-credential-service-management-availability-en-august-2021.csv;Value;Economy;1;1;1;99.98443396226416;0.0011049736582029;100.0;99.04;100.0;100.0;100.0;0.7777777777777778;0.1919999999999987;0.0471698113207547;1.0;0.0;0.0;0;0.2222222222222222;0;0.0
ca;GHG_Data_2010_2019_data._Dec172020.csv;Year;Environment;0;0;0;2015.375571820677;0.001403450651906;2016.0;2010.0;2019.0;2013.0;2018.0;0.0;0.9;0.0045745654162854;1.0;0.0;0.0;1;0.7777777777777778;1;1.0
ca;GHG_Data_2010_2019_data._Dec172020.csv;Ontario GHG ID;Environment;0;0;1;1147.7836230558096;0.0979913184271248;1126.0;1001.0;1487.0;1062.0;1206.0;0.0555555555555555;1.249357326478149;0.1779505946935041;1.0;0.0;0.0;1;0.7777777777777778;1;0.0
ca;GHG_Data_2010_2019_data._Dec172020.csv;Facility Primary NAICS Code;Environment;0;0;1;321091.3165599268;0.4005764991513665;324190.0;111419.0;911910.0;221119.0;331110.0;0.2777777777777778;7481.22429906542;0.0489478499542543;1.0;0.0;0.0;1;0.7777777777777778;1;0.0
ca;GHG_Data_2010_2019_data._Dec172020.csv;Carbon dioxide (CO2) from non-biomass in CO2e (t);Environment;1;1;1;199166.641633586;2.788226510420224;38441.8015;0.0;8538600.0;16410.973149999998;119348.82135;0.3333333333333333;4001.2183692596063;0.9861367837338264;0.987985212569316;0.0;0.0120147874306839;0;0.7777777777777778;0;1.0
ca;GHG_Data_2010_2019_data._Dec172020.csv;Carbon dioxide (CO2) from biomass in CO2e (t);Environment;1;1;1;26335.42139751361;5.239468326251614;0.0;0.0;1346123.0;0.0;0.0;0.3888888888888889;4141.916923076923;0.1701570680628272;0.1701570680628272;0.0;0.8298429319371727;0;0.7777777777777778;0;1.0
ca;GHG_Data_2010_2019_data._Dec172020.csv;Methane (CH4) in CO2e (t);Environment;1;1;1;3334.0496587219423;6.540667414713544;23.31;0.0;418422.775;lip.95;273.84525;0.4444444444444444;223.03985874200427;0.8593678424186899;0.9812185066422354;0.0;0.0187814933577645;0;0.7777777777777778;0;1.0
ca;GHG_Data_2010_2019_data._Dec172020.csv;Nitrous oxide (N2O) in CO2e (t);Environment;1;1;1;1379.569516486836;3.2338192983524734;235.6;0.0;79190.027;96.937;749.9024;0.5;42.80542;0.8545034642032333;0.9833718244803696;0.0;0.0166281755196304;0;0.7777777777777778;0;1.0
ca;GHG_Data_2010_2019_data._Dec172020.csv;Sulphur hexafluoride (SF6) in CO2e (t);Environment;1;1;1;259.51787683982684;12.558847809854967;0.0;0.0;56117.2;0.0;0.0;0.5555555555555556;2078.4148148148147;0.0146103896103896;0.014069264069264;0.0;0.985930735930736;0;0.7777777777777778;0;1.0
ca;GHG_Data_2010_2019_data._Dec172020.csv;Hydrofluorocarbons (HFCs) in CO2e (t);Environment;1;1;1;14.177903257575757;28.72918040393788;0.0;0.0;17396.0;0.0;0.0;0.6111111111111112;355.0204081632653;0.0265151515151515;0.0259740259740259;0.0;0.974025974025974;0;0.7777777777777778;0;1.0
ca;GHG_Data_2010_2019_data._Dec172020.csv;Perfluorocarbons (PFCs) in CO2e (t);Environment;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.000544069640914;0.0;0.0;1.0;0;0.7777777777777778;1;1.0
ca;GHG_Data_2010_2019_data._Dec172020.csv;Nitrogen Trifluoride (NF3) in CO2e (t);Environment;1;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7222222222222222;0.0;0.0009041591320072;0.0;0.0;1.0;0;0.7777777777777778;1;1.0
ca;GHG_Data_2010_2019_data._Dec172020.csv;Total CO2e from all sources in CO2e (t);Environment;1;1;1;225435.7680695334;2.5219675595104376;46437.0;0.0;8593656.0;19408.25;140645.25;0.7777777777777778;3985.925788497217;0.9862763037511436;0.9945105215004576;0.0;0.0054894784995425;1;0.7777777777777778;0;1.0
ca;GHG_Data_2010_2019_data._Dec172020.csv;Reporting Amount in CO2e (t);Environment;1;1;1;201949.01168943275;2.755710829062798;39853.0;0.0;8593656.0;17370.0;122945.75;0.8333333333333334;4006.3664335664334;0.9812442817932296;0.9922232387923148;0.0;0.0077767612076852;0;0.7777777777777778;0;1.0
ca;GHG_Data_2010_2019_data._Dec172020.csv;Verification Amount in CO2e (t);Environment;1;1;1;187143.4212076584;2.762251289069309;35568.0;0.0;5243820.0;15266.0;107923.0;0.8888888888888888;2701.60741885626;0.9528718703976436;0.9636720667648504;0.0;0.0363279332351497;0;0.7777777777777778;0;0.0
ca;health-audit-fac-verif-sante-inst-2011-ongoing-encours-rpt-pac-dfo-mpo-aquaculture-fra.csv;Numéro de référence de l’installation;Health;0;0;0;1176.6377097729517;1.0315395439065849;1059.0;78.0;7714.0;465.0;1586.0;0.05;79.54166666666667;0.0947680157946693;1.0;0.0;0.0;1;0.2;0;0.0
ca;health-audit-fac-verif-sante-inst-2011-ongoing-encours-rpt-pac-dfo-mpo-aquaculture-fra.csv;Latitude;Health;0;1;1;50.25968499525692;0.0172215753322256;50.32159;49.11916;52.80048;49.61535;50.69682;0.2;0.0368132;0.0988142292490118;1.0;0.0;0.0;0;0.2;1;0.0
ca;health-audit-fac-verif-sante-inst-2011-ongoing-encours-rpt-pac-dfo-mpo-aquaculture-fra.csv;Longitude;Health;0;1;1;-118.2207297826087;-0.3742679482961034;-126.09003;-128.57494;128.40111;-126.70473;-125.592105;0.25;1.992062403100775;0.1274703557312253;0.0316205533596837;0.9683794466403162;0.0;0;0.2;1;0.0
ca;health-audit-fac-verif-sante-inst-2011-ongoing-encours-rpt-pac-dfo-mpo-aquaculture-fra.csv;Nombre de carcasses évaluées;Health;1;0;0;6.44817374136229;0.4634190038099676;7.0;0.0;13.0;5.0;8.0;0.4;0.9285714285714286;0.0138203356367226;0.96248766041461;0.0;0.0375123395853899;1;0.2;0;0.0
ca;infrastructure-security-august-2021-eng.csv;Fiscal Period;Government;0;0;0;6.277777777777778;0.5354379019040196;6.0;1.0;12.0;4.0;9.0;0.1;0.9166666666666666;0.2222222222222222;1.0;0.0;0.0;1;0.2;0;0.0
ca;infrastructure-security-august-2021-eng.csv;Value;Government;1;1;1;99.96629607843136;0.0006465747872185;100.0;99.686;100.0;99.964;100.0;0.7;0.0142727272727269;0.4313725490196078;1.0;0.0;0.0;0;0.2;0;0.0
nz;business-price-indexes-september-2020-quarter-corrections-to-previously-published-statistics.csv;Period;Economy;0;1;0;2020.0599999999995;2.265728395016128e-16;2020.06;2020.06;2020.06;2020.06;2020.06;0.4;0.0;0.0128205128205128;1.0;0.0;0.0;0;0.6;1;0.0
nz;business-price-indexes-september-2020-quarter-corrections-to-previously-published-statistics.csv;Previously published;Economy;1;0;0;1157.2564102564102;0.0714012732577283;1151.5;903.0;1415.0;1124.5;1192.75;0.6;10.448979591836734;0.6282051282051282;1.0;0.0;0.0;1;0.6;0;1.0
nz;business-price-indexes-september-2020-quarter-corrections-to-previously-published-statistics.csv;Revised;Economy;1;0;0;1165.5897435897436;0.0863679809344621;1153.0;904.0;1603.0;1126.25;1194.25;0.8;13.98;0.6410256410256411;1.0;0.0;0.0;1;0.6;0;1.0
nz;cp-national-datafile-csv.csv;Year;Government;0;0;0;2013.5;0.0020036414186865;2013.5;2007.0;2020.0;2010.0;2017.0;0.125;0.9285714285714286;0.0222222222222222;1.0;0.0;0.0;1;0.75;1;0.0
nz;cp-national-datafile-csv.csv;Estimate;Government;1;1;1;273.61308593750005;1.5732924720624757;22.kwi;-58.1;1144.2;0.8;271.225;0.375;3.768965517241379;0.623046875;0.798828125;0.1953125;0.005859375;0;0.75;0;0.0
nz;cp-national-datafile-csv.csv;SE;Government;1;1;1;14.958866995073892;1.0064601919633815;06.cze;0.6;66.0;02.kwi;26.65;0.5;0.3205882352941177;0.5024630541871922;1.0;0.0;0.0;0;0.75;0;1.0
nz;cp-national-datafile-csv.csv;LowerCIB;Government;1;1;1;43.57007389162562;2.194662528902554;6.0;-121.6;318.8;-6.0125;50.8;0.625;1.346788990825688;0.8054187192118226;0.5369458128078818;0.4630541871921182;0.0;0;0.75;0;1.0
nz;cp-national-datafile-csv.csv;UpperCIB;Government;1;1;1;73.47758620689656;1.4083273215945695;24.maj;-18.7;391.7;05.lut;92.55;0.75;1.311182108626198;0.770935960591133;0.9704433497536946;0.0270935960591133;0.0024630541871921;0;0.75;0;1.0
nz;cp-reg-eth-dis-datafile-csv_2020.csv;Year;Government;0;0;0;2019.5348837209303;0.0002470423164067;2020.0;2019.0;2020.0;2019.0;2020.0;0.3333333333333333;0.5;0.0010335917312661;1.0;0.0;0.0;1;0.2222222222222222;1;0.0
nz;dwellings-jun-2021-csv.csv;private_dwellings;Government;1;1;1;808066.2049861496;0.7457223680918091;794550.0;43000.0;1963200.0;241275.0;1275750.0;0.75;1652.4956970740104;0.8047091412742382;1.0;0.0;0.0;0;0.25;0;0.0
nz;Employment-indicators-weekly-paid-jobs-20-days-as-at-27-September-2021-CSV.csv;Value;Government;1;1;1;193984.1901910569;2.639328058622995;1065.9;117.18;2021180.0;702.955;4632.8675;0.75;950.1940855665256;0.8646341463414634;1.0;0.0;0.0;0;0.25;0;0.0
nz;environmental-protection-expenditure-account-2009-18.csv;year;Government;0;0;0;2013.5;0.0014283924094236;2013.5;2009.0;2018.0;2011.0;2016.0;0.0;0.9;0.0263157894736842;1.0;0.0;0.0;1;0.2;1;0.0
nz;environmental-protection-expenditure-account-2009-18.csv;data_value;Government;1;1;1;2953.5755263157894;3.149488877642758;26.15;0.0;51912.0;02.lip;745.5;0.8;197.38403041825092;0.6921052631578948;0.9605263157894736;0.0;0.0394736842105263;0;0.2;0;0.0
nz;environmental-tax-account-1999-2018.csv;year;Government;0;0;0;2008.5;0.0028725354538182;2008.5;1999.0;2018.0;2003.75;2013.25;0.0;0.95;0.0222222222222222;1.0;0.0;0.0;1;0.2;1;0.0
nz;environmental-tax-account-1999-2018.csv;data_value;Government;1;1;1;2989.822727272727;3.605731866594112;36.0;0.0;92746.0;9.0;665.75;0.8;234.2070707070707;0.45;0.9659090909090908;0.0;0.034090909090909;0;0.2;0;0.0
nz;fish-monetary-stock-account-1996-2019.csv;year;Environment;0;0;0;2010.1153197074816;0.002912606086865;2011.0;1996.0;2019.0;2006.0;2015.0;0.125;0.9583333333333334;0.0045002812675792;1.0;0.0;0.0;1;0.25;1;0.0
nz;fish-monetary-stock-account-1996-2019.csv;data_value;Environment;1;1;1;8955.347778214706;5.864006012806291;290.5;0.0;717348.5;20.kwi;2178.5;0.75;313.6635330126804;0.4496657491152182;0.9862367282736924;0.0;0.0137632717263075;0;0.25;0;0.0
nz;government-finance-statistics-local-government-year-ended-june-2020-csv.csv;Period;Economy;0;1;0;2014.5340000000008;0.0017226576392025;2014.06;2008.06;2020.06;2011.06;2017.06;0.0769230769230769;0.9230769230769232;0.0065;1.0;0.0;0.0;0;0.3076923076923077;1;0.0
nz;government-finance-statistics-local-government-year-ended-june-2020-csv.csv;Data_value;Economy;1;0;1;5386.7595;3.6465309951208194;160.0;-4635.0;156975.0;0.0;1775.25;0.1538461538461538;175.2819956616052;0.461;0.6345;0.021;0.3445;1;0.3076923076923077;0;0.0
nz;government-finance-statistics-local-government-year-ended-june-2020-csv.csv;MAGNTUDE;Economy;0;0;0;6.0;0.0;6.0;6.0;6.0;6.0;6.0;0.3846153846153846;0.0;0.0005;1.0;0.0;0.0;1;0.3076923076923077;1;0.0
nz;Household-living-costs-price-indexes-June-2021-quarter-group-facts.csv;year;Government;0;0;1;2014.0;0.0021217844437296;2014.0;2008.0;2020.0;2011.0;2017.0;0.0666666666666666;02.kwi;0.0714285714285714;1.0;0.0;0.0;1;0.8666666666666667;1;0.0
nz;Household-living-costs-price-indexes-June-2021-quarter-group-facts.csv;tot_hhs;Government;1;1;1;412519.2714285714;0.8463960952237115;327634.0;132215.0;1756740.0;312346.0;346895.75;0.2;23207.5;1.0;1.0;0.0;0.0;1;0.8666666666666667;0;0.0
nz;Household-living-costs-price-indexes-June-2021-quarter-group-facts.csv;own;Government;1;1;1;268971.1;0.8867979985268157;215306.5;30080.0;1125000.0;183840.75;260414.75;0.2666666666666666;15641.714285714286;1.0;1.0;0.0;0.0;1;0.8666666666666667;0;1.0
nz;Household-living-costs-price-indexes-June-2021-quarter-group-facts.csv;own_wm;Government;1;1;1;129639.45714285714;0.9921911707472972;107909.0;14220.0;574662.0;50636.75;147563.0;0.3333333333333333;8006.314285714286;1.0;1.0;0.0;0.0;1;0.8666666666666667;0;1.0
nz;Household-living-costs-price-indexes-June-2021-quarter-group-facts.csv;own_prop;Government;1;1;1;63.50571428571429;0.2384865220336692;64.19999999999999;22.sie;88.1;55.4;73.675;0.4;0.9893939393939394;0.9428571428571428;1.0;0.0;0.0;0;0.8666666666666667;1;1.0
nz;Household-living-costs-price-indexes-June-2021-quarter-group-facts.csv;own_wm_prop;Government;1;1;1;30.34857142857143;0.4616363623123949;32.650000000000006;05.sty;58.2;15.85;42.05;0.4666666666666667;0.816923076923077;0.9285714285714286;1.0;0.0;0.0;0;0.8666666666666667;0;1.0
nz;Household-living-costs-price-indexes-June-2021-quarter-group-facts.csv;prop_hhs;Government;1;1;1;24.985714285714284;0.8445773381625408;20.0;07.sie;100.0;20.0;20.0;0.5333333333333333;maj.25;0.2285714285714285;1.0;0.0;0.0;0;0.8666666666666667;0;1.0
nz;Household-living-costs-price-indexes-June-2021-quarter-group-facts.csv;age;Government;1;1;1;38.28428571428572;0.2449136594486748;36.6;27.mar;70.3;34.849999999999994;38.650000000000006;0.6;0.7678571428571429;0.8;1.0;0.0;0.0;0;0.8666666666666667;1;1.0
nz;Household-living-costs-price-indexes-June-2021-quarter-group-facts.csv;size;Government;1;1;1;2.625714285714286;0.1334642332668028;02.lip;01.cze;03.lut;02.maj;02.sie;0.6666666666666666;0.1333333333333333;0.1714285714285714;1.0;0.0;0.0;0;0.8666666666666667;1;1.0
nz;Household-living-costs-price-indexes-June-2021-quarter-group-facts.csv;income;Government;1;1;1;56694.78571428572;0.5101230243022067;52429.5;16747.0;146672.0;33299.0;69481.5;0.7333333333333333;1856.071428571429;1.0;1.0;0.0;0.0;1;0.8666666666666667;0;1.0
nz;Household-living-costs-price-indexes-June-2021-quarter-group-facts.csv;expenditure;Government;1;1;1;49267.12857142857;0.4873139795536342;44887.0;16413.0;123424.0;29904.75;58777.5;0.8;1550.8840579710145;0.9857142857142858;1.0;0.0;0.0;1;0.8666666666666667;0;1.0
nz;Household-living-costs-price-indexes-June-2021-quarter-group-facts.csv;eqv_income;Government;1;0;1;33451.5;0.4784513364624002;28454.5;13402.0;79607.0;21499.5;38823.0;0.8666666666666667;1003.1060606060606;0.9428571428571428;1.0;0.0;0.0;1;0.8666666666666667;1;1.0
nz;Household-living-costs-price-indexes-June-2021-quarter-group-facts.csv;eqv_exp;Government;1;0;1;29510.47142857143;0.4509452206827345;25763.5;11015.0;71985.0;19884.5;33992.25;0.9333333333333332;910.0;0.9571428571428572;1.0;0.0;0.0;1;0.8666666666666667;1;1.0
nz;households-jun-2021-csv.csv;households;Government;1;1;1;767931.3547486033;0.7449310073297902;761200.0;41800.0;1874100.0;233025.0;1220350.0;0.75;1563.39590443686;0.8184357541899442;1.0;0.0;0.0;0;0.25;0;0.0
nz;injury-statistics-work-related-claims-2018-csv.csv;Year;Health;0;0;0;2010.7724957555176;0.0023662483699878;2011.0;2002.0;2018.0;2007.0;2015.0;0.0;0.9411764705882352;0.0057724957555178;1.0;0.0;0.0;1;0.1538461538461538;1;0.0
nz;injury-statistics-work-related-claims-2018-csv.csv;Value;Health;1;1;1;41.6106960950764;1.4734781700437554;13.0;0.0;563.0;03.lut;58.0;0.7692307692307693;0.7997159090909091;0.2390492359932088;0.9830220713073003;0.0;0.0169779286926994;0;0.1538461538461538;0;0.0
nz;Iwi-summaries-iwi-affiliation-table1-csv.csv;Iwi_affiliation_code;Government;0;0;0;972.2272727272727;0.7951544524368221;715.5;101.0;4444.0;403.75;1335.0;0.0;24.676136363636363;1.0;1.0;0.0;0.0;1;0.3333333333333333;0;0.0
nz;Iwi-summaries-iwi-affiliation-table2-csv.csv;Iwi_grouping_code;Government;0;0;0;08.maj;0.5601120336112039;08.maj;1.0;16.0;kwi.75;gru.25;0.0;0.9375;1.0;1.0;0.0;0.0;1;0.6666666666666666;0;0.0
nz;Iwi-summaries-iwi-affiliation-table2-csv.csv;Estimated_count;Government;1;1;0;71078.625;1.2847969143077522;42325.5;1809.0;360534.0;12944.25;82686.75;0.6666666666666666;22420.3125;1.0;1.0;0.0;0.0;1;0.6666666666666666;0;0.0
nz;marine-economy-2007-18.csv;year;Economy;0;0;0;2012.560240963856;0.0017051036355894;2013.0;2007.0;2018.0;2010.0;2016.0;0.0;0.9166666666666666;0.0240963855421686;1.0;0.0;0.0;1;0.25;1;0.0
nz;marine-economy-2007-18.csv;data_value;Economy;1;1;1;269101.4938271605;2.6677695714275558;48.0;-20395.0;4337873.0;02.lut;33951.25;0.75;12416.71794871795;0.7222222222222222;0.9506172839506172;0.0041152263374485;0.0452674897119341;0;0.25;0;0.0
nz;MCUD-dec20-marriage-rate-and-divorce-rate.csv;Period;Government;0;0;0;2012.5;0.002327221499548;2012.5;2005.0;2020.0;2008.75;2016.25;0.0;0.9375;0.5;1.0;0.0;0.0;1;0.6666666666666666;1;0.0
nz;MCUD-dec20-marriage-rate-and-divorce-rate.csv;Count;Government;1;1;1;10.839375;0.1810831958225336;pa�.92;07.cze;14.17;9.275;12.kwi;0.6666666666666666;0.2433333333333333;0.84375;1.0;0.0;0.0;0;0.6666666666666666;0;0.0
nz;National-labour-force-projections-2020base-2073.csv.csv;year;Government;0;0;0;2045.6666666666667;0.0083261453083744;2045.5;2020.0;2073.0;2031.75;2059.25;0.0;4.416666666666667;0.0434782608695652;1.0;0.0;0.0;1;0.875;1;0.0
nz;National-labour-force-projections-2020base-2073.csv.csv;P05;Government;1;1;1;271.64233576642334;2.348319261859773;41.0;-66.0;2950.0;14.0;68.0;0.25;22.014598540145982;0.5;0.8759124087591241;0.0802919708029197;0.0437956204379562;0;0.875;0;0.0
nz;National-labour-force-projections-2020base-2073.csv.csv;P25;Government;1;1;1;303.9605839416058;2.3274489883980176;42.0;-26.0;3318.0;24.75;72.0;0.375;24.95522388059701;0.4890510948905109;0.916058394160584;0.0620437956204379;0.0218978102189781;0;0.875;0;1.0
nz;National-labour-force-projections-2020base-2073.csv.csv;P50;Government;1;1;1;326.39708029197084;2.3189892441333435;42.7;0.0;3704.0;31.maj;76.0;0.5;27.235294117647054;0.4963503649635036;0.9854014598540146;0.0;0.0145985401459854;0;0.875;0;1.0
nz;National-labour-force-projections-2020base-2073.csv.csv;P75;Government;1;1;1;349.7781021897809;2.3148430294389177;44.0;0.0;4107.0;36.0;79.75;0.625;29.978102189781023;0.5;0.9890510948905108;0.0;0.010948905109489;0;0.875;0;1.0
nz;National-labour-force-projections-2020base-2073.csv.csv;P95;Government;1;1;1;385.48722627737226;2.314648935129829;47.6;0.0;4738.0;39.0;88.0;0.75;34.583941605839414;0.5;0.9890510948905108;0.0;0.010948905109489;0;0.875;0;1.0
nz;National-labour-force-projections-2020base-2073.csv.csv;sortorder;Government;0;0;0;12.0;0.5537749241945383;12.0;1.0;23.0;6.0;18.0;0.875;0.9565217391304348;0.0833333333333333;1.0;0.0;0.0;1;0.875;0;1.0
nz;national-population-estimates-at-30-june-2018-population-by-sex-age-csv.csv;population;Government;1;1;1;360732.58796422766;1.786544986665438;156080.0;35.52;4885350.0;115585.0;312280.0;0.8;1723.823034580099;0.9216260162601626;1.0;0.0;0.0;0;0.2;0;0.0
nz;renewable-energy-stock-account-2007-18.csv;year;Economy;0;0;0;2012.5;0.0017167368153369;2012.5;2007.0;2018.0;2009.75;2015.25;0.0;0.9166666666666666;0.02;1.0;0.0;0.0;1;0.25;1;0.0
nz;renewable-energy-stock-account-2007-18.csv;data_value;Economy;1;1;1;1067491.6742150171;2.8898662614894755;7102.0;-2531163.0;14982253.0;23.25;179388.25;0.75;41402.874704491725;0.7218430034129693;0.9180887372013652;0.0529010238907849;0.0290102389078498;0;0.25;0;0.0
nz;rental-price-indexes-august-2021-csv.csv;TIME_REF;Economy;0;1;0;2013.8236626506025;0.0021297227835646;2014.04;2006.11;2021.08;2010.07;2017.12;0.0909090909090909;0.0841011235955057;0.1429718875502008;1.0;0.0;0.0;0;0.2727272727272727;1;0.0
nz;rental-price-indexes-august-2021-csv.csv;DATA_VAL;Economy;1;0;1;1264.14859437751;0.1371743037828399;1227.0;969.0;1761.0;1109.0;1404.0;0.1818181818181818;1.4859287054409005;0.4281124497991967;1.0;0.0;0.0;1;0.2727272727272727;0;0.0
nz;snpe-at30june20-components-change.csv;natinc20;Government;1;1;1;1302.7777777777778;3.3174514440272294;205.0;-190.0;25600.0;47.5;590.0;0.1666666666666666;402.96875;0.5925925925925926;0.9166666666666666;0.0648148148148148;0.0185185185185185;1;0.8333333333333334;0;0.0
nz;snpe-at30june20-components-change.csv;net_internal_mig_rnd;Government;1;1;1;-142.13483146067415;-11.094676557789064;30.0;-12600.0;2100.0;-140.0;370.0;0.3333333333333333;213.0434782608696;0.7752808988764045;0.5617977528089888;0.3932584269662921;0.0449438202247191;0;0.8333333333333334;0;1.0
nz;snpe-at30june20-components-change.csv;net_international_mig_rnd;Government;1;1;1;2198.314606741573;4.176106600279428;520.0;10.0;79400.0;170.0;1200.0;0.5;1260.15873015873;0.7078651685393258;1.0;0.0;0.0;0;0.8333333333333334;0;1.0
nz;snpe-at30june20-components-change.csv;netmig20;Government;1;1;1;3900.555555555556;3.192296837926821;800.0;-70.0;79400.0;237.5;1750.0;0.6666666666666666;1135.2857142857142;0.6481481481481481;0.9722222222222222;0.0092592592592592;0.0185185185185185;1;0.8333333333333334;0;1.0
nz;snpe-at30june20-components-change.csv;popchange20;Government;1;1;1;5200.462962962963;3.2134320282211;1000.0;-110.0;105000.0;342.5;2500.0;0.8333333333333334;1501.571428571429;0.6481481481481481;0.9907407407407408;0.0092592592592592;0.0;1;0.8333333333333334;0;1.0
nz;unique-passenger-counts-over-100-by-NZ-port-and-citizenship-year-ended-june-2019.csv;Count;Economy;1;0;1;7774.811985898942;3.5457414158503906;329.0;100.0;238975.0;198.25;1006.25;0.5;262.7887788778878;0.5340775558166863;1.0;0.0;0.0;1;0.5;0;0.0
nz;unique-passenger-counts-over-100-by-NZ-port-and-citizenship-year-ended-june-2019.csv;Year;Economy;0;0;0;2017.152761457109;0.0006949132627534;2017.0;2015.0;2019.0;2016.0;2018.0;0.75;0.8;0.0029377203290246;1.0;0.0;0.0;1;0.5;1;1.0
ca2;AEL_MGMNT_RWCN_ANNUAL.csv;SOIL_LANDSCPE_ID;Economy;0;0;0;721266.9168339547;1.0178378422765244;672004.0;244003.0;9787004.0;523031.0;794002.0;0.0;2804.290625918308;0.0271086256890673;1.0;0.0;0.0;1;0.7;0;1.0
ca2;AEL_MGMNT_RWCN_ANNUAL.csv;YEAR;Economy;0;0;0;1998.5;0.0051980665860178;1998.5;1981.0;2016.0;1989.75;2007.25;0.1;0.9722222222222222;0.0002867794665901;1.0;0.0;0.0;1;0.7;1;0.0
ca2;AEL_MGMNT_RWCN_ANNUAL.csv;POLYGON_WEIGHT;Economy;1;1;1;16008.222715562566;1.8611251998987064;4842.365;0.0;536015.69;669.5124999999999;18989.585;0.4;4.626648108826626;0.9229041200650032;0.9986935602077558;0.0;0.0013064397922442;0;0.7;0;1.0
ca2;AEL_MGMNT_RWCN_ANNUAL.csv;NLOST_VAL;Economy;1;1;1;17.673462304432338;1.4544878461889028;wrz.69;0.0;1859.66;0.73;27.79;0.5;0.1971022787493375;0.0751601185355128;0.8457923079374183;0.0;0.1542076920625816;0;0.7;0;1.0
ca2;AEL_MGMNT_RWCN_ANNUAL.csv;NCONC_VAL;Economy;1;1;1;8.982436908517352;1.037162125689475;07.sty;0.0;268.24;03.lut;gru.23;0.6;0.0530747922437673;0.0402606506707453;0.8471306121148392;0.0;0.1528693878851607;0;0.7;0;1.0
ca2;AEL_MGMNT_RWCN_ANNUAL.csv;RWCN_CLASS;Economy;1;0;1;2.588790109294841;0.6214938491169791;2.0;0.0;5.0;1.0;4.0;0.7;0.8333333333333334;4.7796577765032026e-05;0.9280103877895676;0.0;0.0719896122104324;1;0.7;1;0.0
ca2;aors-aia.csv;Impact on Individuals and Entities / Impact sur les individus et les entités;Government;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0106382978723404;0.0;0.0;1.0;0;0.7142857142857143;1;0.0
ca2;aors-aia.csv;Impact on Government Institutions / Impact sur les institutions gouvernementales ;Government;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4285714285714285;0.0;0.0106382978723404;0.0;0.0;1.0;0;0.7142857142857143;1;1.0
ca2;aors-aia.csv;Data Management / Gestion de données;Government;1;1;0;0.0311702127659574;5.83761813491386;0.0;-0.05;01.maj;0.0;0.0;0.5714285714285714;0.22;0.0531914893617021;0.0319148936170212;0.0319148936170212;0.9361702127659576;0;0.7142857142857143;1;1.0
